year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2007.0,Honda,Odyssey,Luxury Automatic 7 Seats People Mover,People Mover,Automatic,Petrol,198663,7.0,JHMRB18508C202431,DD80SG,"Sold Unregistered, Without Plates",4,2.4,Bronze,Tan,Yes,Yes,Yes,Partial,Yes,NSW,https://www.grays.com/lot/0001-10352771/motor-vehicles-motor-cycles/2007-honda-odyssey-luxury-automatic-7-seats-people-mover,"Front Seat worn Front seats worn
Large Scratch on Passenger mirror, doors, rear bar
Medium Dent on Passenger front door, quarter
Paint fading Roof and tailgate
Medium Scratch on Drivers front and rear door
Medium Dent on Drivers door
Large Dent on Tailgate and bonnet"
2012.0,Piaggio,X7,300 EVO Motorbike,,,,"334,729 Kms",1.0,ZAPM6220100004970,B2861,,,,Black,,No,No,,,,ACT,https://www.grays.com/lot/0001-10352773/motor-vehicles-motor-cycles/2012-piaggio-x7-300-evo-motorbike,"Seats & Upholstery: Good
Controls & Dash: Fair
Paint: Fair"
2016.0,Skoda,Octavia,RS 162TSI NE Automatic Sedan,Sedan,Automatic,Petrol,172650,5.0,TMBBE9NE5G0234602,YGF28Y,"Sold Unregistered, Without Plates",4,2,Grey,Black,Yes,Yes,Yes,No,Yes,NSW,https://www.grays.com/lot/0001-10352791/motor-vehicles-motor-cycles/2016-skoda-octavia-rs-162tsi-ne-automatic-sedan,"Hail damage visible.
Corrosion visible Spot on roof
Other Warning light ON"
,Benz,ML320CDI,Automatic SUV,,Automatic,Diesel,134504,5.0,WDC1641222A479860,2DC6DJ,"Sold Unregistered, Without Plates",6,3,Black,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063284/motor-vehicles-motor-cycles/mercedes-benz-ml320cdi-automatic-suv,"Seat Torn Drivers
Dents or marks on body consistent with age and kilometres.
Large Scratch on Left rear quarter and passenger door
Medium Dent on Around vehicle"
2011.0,Nissan,X,trail Automatic .,,Automatic,Petrol,311325,5.0,JN1TBAT31A001955,1AM3IF,"Sold Unregistered, Without Plates",4,2,Silver,Black Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063301/motor-vehicles-motor-cycles/2011-nissan-x-trail-automatic,"Dents or marks on body consistent with age and kilometres.
Engine light ON
Airbag light ON"
,Amarok,TDI400,TRENDLINE 2H Turbo Diesel Manual Dual Cab,Dual Cab,Manual,Diesel,430029,5.0,WV1ZZZ2HZDA034380,1BA1RX,30-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Grey,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063308/motor-vehicles-motor-cycles/volkswagen-amarok-tdi400-trendline-2h-turbo-diesel-manual-dual-cab,"Seat Torn Drivers
Carpet worn in places.
Damaged Rh fog light
Medium Scratch on Around vehicle
Paint peeling Around vehicle
Corrosion visible Around vehicle
Windscreen Chipped or Cracked."
,Astra,CD,AH Automatic Hatchback,Hatchback,Automatic,Petrol,188393,5.0,W0L0AHL4885134867,No plates,"Sold Unregistered, Without Plates",4,1.8,Red,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063310/motor-vehicles-motor-cycles/holden-astra-cd-ah-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Large Scuff on Passenger side doors"
,Benz,Valente,Turbo Diesel Automatic 8 Seats People Mover,People Mover,Automatic,Diesel,243669,8.0,WDF63970323748773,ZGC588,28-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.1,Silver,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063334/motor-vehicles-motor-cycles/mercedes-benz-valente-turbo-diesel-automatic-8-seats-people-mover,"Medium Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres.
Rear bumper Cracked bumper.
Large Dent on Boot door
Front Seat Stains Both"
2024.0,MG,ZS,EXCITE Automatic RWC Issued 14/02/2026 WOVR-INSPECTED,Wagon,Automatic,Petrol,12592,5.0,LSJW74U91RZ167142,2ED7LY,16-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.5,White,Black Leather,Yes,No,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063349/motor-vehicles-motor-cycles/2024-mg-zs-excite-automatic-rwc-issued-14-02-2026-wovr-inspected,Dents or marks on body consistent with age and kilometres.
2012.0,Mercedes,Benz,B-Class B200 BE W246 Auto Hatchback (WOVR-REPAIRABLE),Hatchback,Automatic,Petrol,221990,5.0,WDD2462432J055443,ACI438,24-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,Silver,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063370/motor-vehicles-motor-cycles/2012-mercedes-benz-b-class-b200-be-w246-auto-hatchback-wovr-repairable,"Dents or marks on body consistent with age and kilometres.
Paint fading Roof
Flat Battery. Jump start or towing required
Seat Torn drivers"
2017.0,Mercedes,Benz,CLA 200 CLA200 C117 Automatic Coupe (WOVR-REPAIRABLE),Coupe,Automatic,Petrol,77426,5.0,WDD1173432N625996,BOK167,"Sold Unregistered, Without Plates",4,1.6,White,Black Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063385/motor-vehicles-motor-cycles/2017-mercedes-benz-cla-200-cla200-c117-automatic-coupe-wovr-repairable,Dents or marks on body consistent with age and kilometres.
2021.0,Toyota,Corolla,Hybrid Ascent Sport ZWE211R CVT Sedan (WOVR Inspected),Sedan,CVT,Hybrid,38206,5.0,JTDBB3BE90J036311,No Plates,"Sold Unregistered, Without Plates",4,1.8,Blue,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063398/motor-vehicles-motor-cycles/2021-toyota-corolla-hybrid-ascent-sport-zwe211r-cvt-sedan-wovr-inspected,"Engine Smoke visible
Other Warning light ON
Door Mirror Broken Drivers mirror cover
Engine noise observed.
Dents or marks on body consistent with age and kilometres.
Medium Scuff on rear panel
Damaged side mirror lights painted over.
Paint fading various panels"
2005.0,Volkswagen,Golf,GTI A5 Automatic Hatchback (WOVR - Inspected),Hatchback,Automatic,Petrol,220515,5.0,WVWZZZ1KZ6U006361,DYH835,23-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063399/motor-vehicles-motor-cycles/2005-volkswagen-golf-gti-a5-automatic-hatchback-wovr-inspected,"Large Dent on Front left fender
Medium Scratch on Around vehicle"
2007.0,Toyota,TRD,AURION 3500S GSV40R Automatic Sedan (WOVR - Inspected),Sedan,Automatic,Petrol,199971,5.0,6T153KK400X293268,1VN9OY,07-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.5,Red,Red,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063402/motor-vehicles-motor-cycles/2007-toyota-trd-aurion-3500s-gsv40r-automatic-sedan-wovr-inspected,"Carpet worn in places.
Medium Scratch on Around vehicle
Front Cracked bumper.
Rear View Mirror Broken"
,Cerato,S,TD Automatic Sedan,Sedan,Automatic,Petrol,173530,5.0,KNAFT412MA5193432,XOK459,04-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Grey,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063413/motor-vehicles-motor-cycles/kia-cerato-s-td-automatic-sedan,"Engine noise observed.
Windscreen Chipped or Cracked.
Medium Scratch on Around vehicle
Large Scuff on Around vehicle
Corrosion visible Passenger side back door"
2013.0,Mercedes,Benz,GL-CLASS GL350 BlueTEC X166 T/D Auto 7 Seats Wagon,Wagon,Automatic,Diesel,130154,7.0,WDC1668242A203498,AAL637,08-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3,Silver,Black Leather,Yes,No,No,No,No,VIC,https://www.grays.com/lot/0001-21063437/motor-vehicles-motor-cycles/2013-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,"Medium Scratch on Around vehicle
Large Scuff on Around vehicle
Other Warning light ON
Dents or marks on body consistent with age and kilometres."
,F250,XLT,4X2 Automatic Ute,Ute,Automatic,Petrol,436205,2.0,9BFHF20Z42B070965,,"Sold Unregistered, Without Plates",8,5.4,Dark Grey,Grey,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714650/motor-vehicles-motor-cycles/ford-f250-xlt-4x2-automatic-ute,"Dents or marks on body consistent with age and kilometres.
Engine noise observed.
Timing Chain needs attention.
Door card Damaged."
,HS,EXCITE,Automatic Wagon,Wagon,Automatic,Petrol,98836,5.0,LSJA24U9XLN010703,,"Sold Unregistered, Without Plates",4,1.5,Red,Black Leather,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714652/motor-vehicles-motor-cycles/mg-hs-excite-automatic-wagon,"Rear View Mirror Broken
Dents or marks on body consistent with age and kilometres.
Medium Scuff on LHR guard
Seat Torn RHF
Other Warning light ON"
,Daily,Automatic,7 Seats Utility,,Automatic,Diesel,417133,7.0,ZCFC50D0005728908,,"Sold Unregistered, Without Plates",0,0,White,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050201/motor-vehicles-motor-cycles/iveco-daily-automatic-7-seats-utility,"Please refer to the photos or arrange inspection to view the condition of this vehicle.
Drivers Door requires attention."
2013.0,Renault,Master,LWB Mid Roof Turbo Diesel WOVR-REPAIRABLE,Van,Automatic - 4 Speed,Diesel,"186809 Odometer discrepancy detected, see attached history report",3.0,VF1MAF5FED0681305,,"Sold Unregistered, Without Plates",4,2.3,White,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050204/motor-vehicles-motor-cycles/2013-renault-master-lwb-mid-roof-turbo-diesel-wovr-repairable,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2017.0,Volkswagen,GOLF,ALLTRACK 135TDI PREMIUM A7 Turbo Diesel,Wagon,Automatic,Diesel,195142,5.0,WVWZZZAUZJP565404,,"Sold Unregistered, Without Plates",4,2,Silver,Black Leather,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050205/motor-vehicles-motor-cycles/2017-volkswagen-golf-alltrack-135tdi-premium-a7-turbo-diesel,Engine noise observed.
2012.0,Toyota,PRIUS-V,ZVW40R CVT 7 Seats Wagon,Wagon,CVT,Hybrid,731619,7.0,JTDZS3EU203016939,1GHP005,08-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,4,1.8,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067081/motor-vehicles-motor-cycles/2012-toyota-prius-v-zvw40r-cvt-7-seats-wagon,"Large Scuff on Various panels
Large Dent on Passenger quarter panel"
2011.0,Geely,Mk,GL Manual Hatchback,,Manual,Petrol,19300,4.0,LB37422S0BL027963,1EGD545,"Sold Unregistered, Without Plates",4,1.5,Black,Grey,Yes,Yes,Yes,No,Yes,WA,https://www.grays.com/lot/0001-9067089/motor-vehicles-motor-cycles/2011-geely-mk-gl-manual-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint fading Various panels
Radio Not Working
Engine overheating, tow advisable."
2012.0,Holden,Commodore,SV6 Z-SERIES VE II Automatic Sedan,Sedan,Automatic,Petrol,0000,5.0,6G1EK5E33CL708922,Unlicensed,"Sold Unregistered, Without Plates",6,3.6,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067158/motor-vehicles-motor-cycles/2012-holden-commodore-sv6-z-series-ve-ii-automatic-sedan,"Engine light ON
Door card Damaged.
Front Seat worn Both
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Engine idling rough
Both Cracked bumper.
Paint peeling Various panels
Large Dent on Various panels
Medium Scuff on Various panels"
2008.0,Volkswagen,Jetta,2.0 TDI 1KM Turbo Diesel Auto (WOVR - Inspected),Sedan,Automatic,Diesel,195015,5.0,WVWZZZ1KZ8U028808,Unlicensed,"Sold Unregistered, Without Plates",4,2,Black,Tan Leather,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067234/motor-vehicles-motor-cycles/2008-volkswagen-jetta-2-0-tdi-1km-turbo-diesel-auto-wovr-inspected,"Hood Lining Sagging
Body/panel damage Entire front end loose including bumper, grille, headlights.
Large Scuff on Various panels
Front Seat worn drivers
Paint fading spoiler
Dents or marks on body consistent with age and kilometres."
2019.0,Mitsubishi,Triton,4X4 GLX ADAS MR T/D Auto Dual Cab (EX-GOV),Dual Cab Chassis,Automatic,Diesel,53351,5.0,MMAJLKL10LH005027,1QH3YN,30-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.4,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063184/motor-vehicles-motor-cycles/2019-mitsubishi-triton-4x4-glx-adas-mr-t-d-auto-dual-cab-ex-gov,"Medium Scratch on Front bumper
Dents or marks on body consistent with age and kilometres."
2017.0,Subaru,Impreza,2.0i PREMIUM G5 CVT Hatchback,Hatchback,CVT,Petrol,157575,5.0,JF1GT7KL5HG004360,AMB220,28-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Grey,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063316/motor-vehicles-motor-cycles/2017-subaru-impreza-2-0i-premium-g5-cvt-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint fading Roof"
2010.0,Kia,Cerato,Si TD Manual Hatchback,Hatchback,Manual,Petrol,285988,5.0,KNAFT512LB5361887,YDQ760,23-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Silver,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063358/motor-vehicles-motor-cycles/2010-kia-cerato-si-td-manual-hatchback,"Engine noise observed.
Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Medium Dent on Bonnet
Damaged Brake light driver side
Medium Scuff on Rear bumper
Paint peeling Around vehicle"
2018.0,Holden,Commodore,Liftback LT ZB Turbo Diesel Auto - 8 Speed Hatchback,Hatchback,Automatic - 8 Speed,Diesel,206306,5.0,W0VZM6EG5J1109317,1QM4WY,08-11-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,White,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063361/motor-vehicles-motor-cycles/2018-holden-commodore-liftback-lt-zb-turbo-diesel-auto-8-speed-hatchback,"Medium Dent on Around vehicle
Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres."
2006.0,Subaru,Impreza,2.0i G2 Automatic Hatchback,Hatchback,Automatic,Petrol,171379,5.0,JF1GG9KR57G035764,UMB423,27-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Multi,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063362/motor-vehicles-motor-cycles/2006-subaru-impreza-2-0i-g2-automatic-hatchback,"Front Seat worn Drivers
Large Scuff on Around vehicle
Paint fading Around vehicle"
2014.0,Nissan,Pathfinder,ST-L HYBRID R52 CVT 7 Seats Wagon,Wagon,CVT,Hybrid,100086,7.0,5N1CR2MM4EC689196,1ON7UZ,03-08-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Silver,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063363/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-l-hybrid-r52-cvt-7-seats-wagon,"Medium Scratch on Front Passenger side
Dents or marks on body consistent with age and kilometres.
Front Seat worn Driver seat"
2015.0,Ford,Ranger,XL 4X2 Hi-Rider PX Turbo Diesel Automatic Crew Cab Chassis,Crew Cab Chassis,Automatic,Diesel,231620,5.0,MNAUMEF80FW415325,1EK1BP,27-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.2,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063365/motor-vehicles-motor-cycles/2015-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-automatic-crew-cab-chassis,"Back Seat Stains.
Windscreen Chipped or Cracked.
Front bumper Cracked bumper.
Dents or marks on body consistent with age and kilometres.
Medium Scuff on Around vehicle"
2010.0,Suzuki,Swift,EZ Automatic Hatchback,Hatchback,Automatic,Petrol,246633,5.0,JSAEZC21S00565207,1XE8DY,15-01-2027 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.5,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063366/motor-vehicles-motor-cycles/2010-suzuki-swift-ez-automatic-hatchback,"Seat Torn Passenger seat
Front Seat Stains Both
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Medium Scuff on Around vehicle"
2010.0,Volkswagen,Golf,GTI A6 Automatic Hatchback,Hatchback,Automatic,Premium Unleaded,337493,5.0,WVWZZZ1KZAW347575,XSF177,07-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Red,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063367/motor-vehicles-motor-cycles/2010-volkswagen-golf-gti-a6-automatic-hatchback,"Windscreen Chipped or Cracked.
Medium Scuffs Around vehicle
Exterior Light Fault Warning light ON
Dents or marks on body consistent with age and kilometres.
Damaged Front fog light"
2016.0,Nissan,Pathfinder,ST-L R52 CVT 7 Seats Wagon,Wagon,CVT,Petrol,153918,7.0,5N1AR2MM6GC672765,1KU8BJ,03-08-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.5,Blue,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063368/motor-vehicles-motor-cycles/2016-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,"Large Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres."
2007.0,Volkswagen,Passat,2.0 TFSI 3C Automatic Wagon,Wagon,Automatic,Petrol,216961,5.0,WVWZZZ3CZ7E187531,UWD227,16-07-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Gold,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063369/motor-vehicles-motor-cycles/2007-volkswagen-passat-2-0-tfsi-3c-automatic-wagon,"Medium Scuff on Around vehicle
Damaged Around vehicle"
