year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2010,MINI,Cooper,R56 LCI,Hatchback,Automatic,Petrol,98636,4,WMWSU32020TY89570,2DP7YL,24-02-2026.,4,1.6,Black,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063401/motor-vehicles-motor-cycles/2010-mini-cooper-r56-lci-automatic-hatchback-rwc-issued-30-01-26,"Large Scuff on Driver door
Medium Scuff on Back bumper
Medium Dent on Passenger door"
2007,TOYOTA,Trd,AURION 3500S GSV40R (WOVR - Inspected),Sedan,Automatic,Petrol,199971,5,6T153KK400X293268,1VN9OY,07-03-2026,6,3.5,Red,Red,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063402/motor-vehicles-motor-cycles/2007-toyota-trd-aurion-3500s-gsv40r-automatic-sedan-wovr-inspected,"Carpet worn in places.
Medium Scratch on Around vehicle
Front Cracked bumper.
Rear View Mirror Broken"
2012,LAND,Rover,Range Rover Sport 3.0 SDV6 LUXURY,Wagon,Automatic,Diesel,86684,5,SALLSAAF3DA770964,No plates,Unregistered,6,3,White,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063403/motor-vehicles-motor-cycles/2012-land-rover-range-rover-sport-3-0-sdv6-luxury-turbo-diesel-auto-wagon,"Engine noise observed.
Large Scratch on Rear bumper
Dents or marks on body consistent with age and kilometres."
2014,VOLKSWAGEN,Transporter,TDI250 SWB T5 Van,Van,Manual,Diesel,287202,2,WV1ZZZ7HZEX022442,1CX3ZG,29-07-2026,4,2,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063406/motor-vehicles-motor-cycles/2014-volkswagen-transporter-tdi250-swb-t5-turbo-diesel-manual-van,"Engine light ON
Seat Torn Drivers
Windscreen Chipped or Cracked.
Damaged Around vehicle
Large Dent on Around vehicle"
2014,TOYOTA,Hiace,KDH223R,Bus,Automatic,Diesel,178877,12,JTFST22P300021454,1OK4CR,31-03-2026,4,3,White,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063407/motor-vehicles-motor-cycles/2014-toyota-hiace-kdh223r-turbo-diesel-automatic-12-seats-bus,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle"
2008,HOLDEN,Captiva,CX AWD CG,Wagon,Automatic,Diesel,155783,7,KL3CD26RJ9B280436,WVK640,08-04-2026,4,2,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063409/motor-vehicles-motor-cycles/2008-holden-captiva-cx-awd-cg-turbo-diesel-automatic-7-seats-wagon,"Medium Scratch on Around vehicle
Airbag light ON
Dents or marks on body consistent with age and kilometres.
Paint fading various panels"
2010,SUBARU,Impreza,R G3,Hatchback,Automatic,Petrol,201425,5,JF1GH7KS5BG053902,YGE952,17-03-2026,4,2,Silver,Black Leather,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063410/motor-vehicles-motor-cycles/2010-subaru-impreza-r-g3-automatic-hatchback,"Engine light ON
Carpet worn in places.
Dents or marks on body consistent with age and kilometres.
Medium Scuff on Rhf door
Traction control light ON"
2011,VOLKSWAGEN,Tiguan,103 TDI 5N,Wagon,Automatic,Diesel,236827,5,WVGZZZ5NZCW031698,YUD942,03-05-2026,4,2,Black,Black Leather,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063411/motor-vehicles-motor-cycles/2011-volkswagen-tiguan-103-tdi-5n-turbo-diesel-automatic-wagon,"Medium Scuff on Around vehicle
Other Warning light ON
Windscreen Chipped or Cracked."
2011,SUBARU,Impreza,R G3,Hatchback,Manual,Petrol,199642,5,JF1GH7KF3BG055888,No plates,Unregistered,4,2,Silver,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063412/motor-vehicles-motor-cycles/2011-subaru-impreza-r-g3-manual-hatchback,"Medium Dent on Around vehicle
Paint fading Around vehicle
Engine light ON"
,CERATO,S,TD,Sedan,Automatic,Petrol,173530,5,KNAFT412MA5193432,XOK459,04-03-2026,4,2,Grey,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063413/motor-vehicles-motor-cycles/kia-cerato-s-td-automatic-sedan,"Engine noise observed.
Windscreen Chipped or Cracked.
Medium Scratch on Around vehicle
Large Scuff on Around vehicle
Corrosion visible Passenger side back door"
2002,HOLDEN,Berlina,VX,Sedan,Automatic,Petrol,185797,5,6H8VXL69A2L863398,ROU301,07-06-2026,6,3.8,Silver,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063414/motor-vehicles-motor-cycles/2002-holden-berlina-vx-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Hood Lining Sagging
Paint cracked on various panels
Medium Scratch on around exterior"
2017,HOLDEN,Captiva,LTZ CG MY17 Suv,,Automatic,Petrol,185158,7,TL3CD2659HB768332,AMO059,30-03-2026,6,3,White,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063415/motor-vehicles-motor-cycles/2017-holden-captiva-ltz-cg-my17-automatic-7-seats-suv,Dents or marks on body consistent with age and kilometres.
2012,OPEL,Corsa,COLOUR EDITION SL,Hatchback,Automatic,Petrol,72389,5,W0L0SDL08D6012800,No plates,Unregistered,4,1.4,Red,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063416/motor-vehicles-motor-cycles/2012-opel-corsa-colour-edition-sl-automatic-hatchback,"Medium Scuff on Around vehicle
Airbag light ON
Medium Dent on Front bumper"
2013,VOLKSWAGEN,Golf,GTI A7,Hatchback,Manual,Petrol,225355,5,WVWZZZAUZEW020594,ZXE728,08-10-2026,4,2,White,Grey,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063419/motor-vehicles-motor-cycles/2013-volkswagen-golf-gti-a7-manual-hatchback,"Large Scratches Around vehicle
Medium Dents Around vehicle
Dents or marks on body consistent with age and kilometres."
2007,HOLDEN,Berlina,VE,Sedan,Automatic,Petrol,258767,5,6G1EL54B18L117730,WCX622,02-04-2026,6,3.6,Gold,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063421/motor-vehicles-motor-cycles/2007-holden-berlina-ve-automatic-sedan,"Seat Torn Driver seat. Front and Back seat stains.
Windscreen Chipped.
Large Scuffs, Medium Scratches Around vehicle
Dents or marks on body consistent with age and kilometres."
2008,HONDA,Jazz,GLi GE,Hatchback,Automatic,Petrol,185002,5,MRHGE68509P040719,2CM8WZ,09-07-2026,4,1.3,Blue,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063422/motor-vehicles-motor-cycles/2008-honda-jazz-gli-ge-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on various panels"
2011,VOLVO,Xc60,T5,Wagon,Automatic,Petrol,257976,5,YV1DZ475BB2200816,YJF644,29-06-2026,4,2,Grey,Beige Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063430/motor-vehicles-motor-cycles/2011-volvo-xc60-t5-automatic-wagon,"Front Seat worn Drivers and passengers
Medium Scratch on Around vehicle"
,AMAROK,Tdi400,2H,Cab Chassis,Manual,Diesel,269581,2,WV1ZZZ2HZCA056257,1EQ4SC,05-02-2026,4,2,White,Grey,Yes,Yes,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063431/motor-vehicles-motor-cycles/volkswagen-amarok-tdi400-2h-turbo-diesel-manual-cab-chassis,"Seat Torn Drivers
Controls Broken Air vents
Damaged Drivers indicator
Dents or marks on body consistent with age and kilometres."
2007,FORD,Focus,Coupe-Cabriolet LT,Convertible,Automatic,Petrol,111599,4,WF0XXXLUDX7U12329,WVP643,Unregistered,4,2,Red,Black Leather,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063432/motor-vehicles-motor-cycles/2007-ford-focus-coupe-cabriolet-lt-automatic-convertible,"Glovebox Would not Open/Close
Dash Torn or Cracked
Door card Worn.
Large Scratch on Around vehicle
Rear Cracked bumper."
2017,HYUNDAI,I30,Active PD,Hatchback,Automatic,Petrol,102923,5,KMHH351EMJU047340,2EC5QE,22-03-2026,4,2,Grey,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063433/motor-vehicles-motor-cycles/2017-hyundai-i30-active-pd-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint fading spoiler
Medium Scratch on various panels"
2013,MERCEDES,Benz,GL-CLASS GL350 BlueTEC X166 T D,Wagon,Automatic,Diesel,130154,7,WDC1668242A203498,AAL637,08-10-2026,6,3,Silver,Black Leather,Yes,No,No,No,No,VIC,https://www.grays.com/lot/0001-21063437/motor-vehicles-motor-cycles/2013-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,"Medium Scratch on Around vehicle
Large Scuff on Around vehicle
Other Warning light ON
Dents or marks on body consistent with age and kilometres."
2006,TOYOTA,Yaris,YR NCP90R,Hatchback,Automatic,Petrol,175309,5,JTDJW923005028205,1DS4XX,07-01-2027,4,1.3,Silver,Grey,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063438/motor-vehicles-motor-cycles/2006-toyota-yaris-yr-ncp90r-automatic-hatchback,"Front Seat Stains Both
Seat Torn Driver seat
Medium Scratch on Around vehicle
Paint peeling Around vehicle
Medium Dent on Around vehicle"
2010,SUZUKI,Kizashi,XL FR,Sedan,CVT,Petrol,187576,5,JSAFRE91S00100542,No plates,Unregistered,4,2.4,Dark Blue,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50517820/motor-vehicles-motor-cycles/2010-suzuki-kizashi-xl-fr-cvt-sedan,"Engine noise observed.
Engine noise observed.
Engine light ON
Engine light ON
Engine Oil Leak
Engine Oil Leak
Paint peeling Various panels
Paint peeling Various panels
Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.
Rear Cracked bumper.
Rear Cracked bumper.
Medium Dent on RHR guard
Medium Dent on RHR guard"
2017,MAZDA,Bt-50,4X4 XT,Dual Cab,Automatic,Diesel,,5,MM0UR0YG100726323,No plates,Unregistered,5,3.2,Blue,Black,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714618/motor-vehicles-motor-cycles/2017-mazda-bt-50-4x4-xt-turbo-diesel-automatic-dual-cab,"Seat Torn Driver
Medium Dent on RHF guard
Dents or marks on body consistent with age and kilometres.
Hail damage visible.
Other Warning light ON
Large Dent on LHR door and LHR guard
Large Scratch on LHR door, Tailgate, RHR door"
2016,FORD,Ranger,XL 4X4 PX II Extra Cab,Extra Cab,Manual,Diesel,215027,4,MNAUM1F50GW639095,No plates,Unregistered,5,3.2,White,Black,Yes,No,No,No,Yes,QLD,https://www.grays.com/lot/0001-50714632/motor-vehicles-motor-cycles/2016-ford-ranger-xl-4x4-px-ii-turbo-diesel-manual-extra-cab,"Dents or marks on body consistent with age and kilometres.
Engine Oil Leak
Seat Torn RHF"
,F250,Xlt,4X2,Ute,Automatic,Petrol,436205,2,9BFHF20Z42B070965,No plates,Unregistered,8,5.4,Dark Grey,Grey,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714650/motor-vehicles-motor-cycles/ford-f250-xlt-4x2-automatic-ute,"Dents or marks on body consistent with age and kilometres.
Engine noise observed.
Timing Chain needs attention.
Door card Damaged."
,HS,Excite,,Wagon,Automatic,Petrol,98836,5,LSJA24U9XLN010703,No plates,Unregistered,4,1.5,Red,Black Leather,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714652/motor-vehicles-motor-cycles/mg-hs-excite-automatic-wagon,"Rear View Mirror Broken
Dents or marks on body consistent with age and kilometres.
Medium Scuff on LHR guard
Seat Torn RHF
Other Warning light ON"
,BENZ,Sprinter,314 CDI MWB L ROOF Van,Van,Automatic,Diesel,59999,3,W1V9076332P385397,No plates,Unregistered,4,2.1,White,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714653/motor-vehicles-motor-cycles/mercedes-benz-sprinter-314-cdi-mwb-l-roof-turbo-diesel-automatic-van,"Dents or marks on body consistent with age and kilometres.
Front Seat worn Both
Large Dent on RHR guard, LHR guard,
Medium Scratch on Side door"
,TRANSPORTER,Tdi340,LWB T5 Van,Van,Automatic,Diesel,268866,3,WV1ZZZ7HZFH007023,No plates,Unregistered,4,2,White,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714662/motor-vehicles-motor-cycles/volkswagen-transporter-tdi340-lwb-t5-turbo-diesel-automatic-van,"Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Large Dent on RHR wheel arch, LHF guard and lhr quater panel
Damaged Lh tail light and high mount brake light
Medium Dent on Tailgate
Body/panel damage Rh sill"
,AMAROK,Tdi550,ULTIMATE 2H,Dual Cab,Automatic,Diesel,239232,5,WV1ZZZ2HZJH016092,No plates,Unregistered,6,3,Dark Grey,Black Leather,Yes,No,Yes,Yes,Yes,QLD,https://www.grays.com/lot/0001-50714673/motor-vehicles-motor-cycles/volkswagen-amarok-tdi550-ultimate-2h-turbo-diesel-auto-8-speed-dual-cab,"Front Seat worn Both,
Dents or marks on body consistent with age and kilometres.
Back Seat Stains.
Large Scratch on LHR guard,
Paint peeling LHR guard"
2015,HYNDAI,Veloster,SR TURBO FS4 SERIES 2 TUR GASOLINE DIR INJ 1.6L 7 SP,Hatchback,Dct,,142674,4,KMHTC61EVGU269790,No plates,Unregistered,4,1.6,White,Black,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714681/motor-vehicles-motor-cycles/2015-hyndai-veloster-sr-turbo-fs4-series-2-tur-gasoline-dir-inj-1-6l-7-sp,"Comments: ABS Brakes, Multi Function Steering Wheel,
Exterior Damage: Minor chips/scratches, flaking paint to top edge of roof"
2007,NISSAN,Pathfinder,ST R51,Wagon,Automatic,Diesel,219273,7,VSKJVWR51A0275952,No plates,Unregistered,4,2.5,White,Black,Yes,Yes,No,No,Yes,QLD,https://www.grays.com/lot/0001-50714682/motor-vehicles-motor-cycles/2007-nissan-pathfinder-st-r51-automatic-7-seats-wagon,"Hood Lining Sagging
Door card Worn.
Back Seat Stains.
Airbag light ON
Dents or marks on body consistent with age and kilometres.
Paint peeling Various panels
Large Dent on LHF guard
Large Scuff on Front bumper
Paint fading Various panels"
2018,HYUNDAI,Tucson,HIGHLANDER AWD TL,Wagon,Automatic,Petrol,210298,5,TMAJ3812WJJ642697,No plates,Unregistered,4,1.6,Grey,Black Leather,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714687/motor-vehicles-motor-cycles/2018-hyundai-tucson-highlander-awd-tl-automatic-wagon,"Engine light ON
Engine idling rough
Engine lacks power
Dents or marks on body consistent with age and kilometres.
Hail damage visible.
Front Seat worn RHF"
2005,HOLDEN,Rodeo,DX 2.4 RA,Cab Chassis,Manual,Petrol,332351,3,MPATFR32J5H583705,No plates,Unregistered,4,2.4,White,Grey,Yes,Yes,No,No,Yes,QLD,https://www.grays.com/lot/0001-50714690/motor-vehicles-motor-cycles/2005-holden-rodeo-dx-2-4-ra-manual-cab-chassis,"Engine light ON
Seat Torn RHS, LHS,
Door card Worn.
Engine idling rough
Engine lacks power
Front Cracked bumper.
Large Dent on LHF guard plus door"
2010,MITSUBISHI,Outlander,LS ZH,Wagon,Manual,Petrol,350950,5,JMFXNCW5WBU000479,No plates,Unregistered,4,2.4,Dark Grey,Black,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714691/motor-vehicles-motor-cycles/2010-mitsubishi-outlander-ls-zh-manual-wagon,"Engine Oil Leak
Dents or marks on body consistent with age and kilometres.
Front Seat worn Both,
Back Seat Stains.
Windscreen Chipped or Cracked.
Body/panel damage Front bumper plus bonnet,
Large Scratch on RHF guard, RHF door, LHR guard,
Paint fading Bonnet, roof, rear bumper,
Damaged Rear fog light"
2013,SUZUKI,Swift,Sport FZ,Hatchback,CVT,Petrol,122669,5,JSAFZC32S00104671,No plates,Unregistered,4,1.6,Red,Black,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714693/motor-vehicles-motor-cycles/2013-suzuki-swift-sport-fz-cvt-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint peeling Bonnet
Paint fading Rear spoiler"
2017,LAND,Rover,Discovery SD4 HSE SERIES 5 TD,Wagon,Automatic,Diesel,75487,7,SALRA2AN6JA050500,No plates,Unregistered,4,2,Grey,Black Leather,Yes,No,Yes,Partial,No,QLD,https://www.grays.com/lot/0001-50714705/motor-vehicles-motor-cycles/2017-land-rover-discovery-sd4-hse-series-5-td-auto-8-speed-7-seats-wagon,"Flat Battery. Jump start or towing required
Other Warning light ON
Dents or marks on body consistent with age and kilometres."
2016,MERCEDES,Benz,E-Class E200 Elegance W212,Sedan,Automatic,Petrol,164664,5,WDD2120482A745294,No plates,Unregistered,4,1.8,White,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050168/motor-vehicles-motor-cycles/2016-mercedes-benz-e-class-e200-elegance-w212-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2013,SUZUKI,Sx4,CROSSOVER 2WD NAV GY,Hatchback,CVT,Petrol,182949,5,JSAGYA51S00501402,No plates,Unregistered,4,2,Silver,Multi,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050184/motor-vehicles-motor-cycles/2013-suzuki-sx4-crossover-2wd-nav-gy-cvt-hatchback,Please refer to the photos or arrange inspection to view the condition of this vehicle.
,DAILY,Automatic,Utility,,Automatic,Diesel,417133,7,ZCFC50D0005728908,No plates,Unregistered,0,0,White,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050201/motor-vehicles-motor-cycles/iveco-daily-automatic-7-seats-utility,"Please refer to the photos or arrange inspection to view the condition of this vehicle.
Drivers Door requires attention."
2013,RENAULT,Master,LWB Mid Roof WOVR-REPAIRABLE,Van,Automatic,Diesel,186809,3,VF1MAF5FED0681305,No plates,Unregistered,4,2.3,White,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050204/motor-vehicles-motor-cycles/2013-renault-master-lwb-mid-roof-turbo-diesel-wovr-repairable,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2017,VOLKSWAGEN,Golf,ALLTRACK 135TDI PREMIUM A7,Wagon,Automatic,Diesel,195142,5,WVWZZZAUZJP565404,No plates,Unregistered,4,2,Silver,Black Leather,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050205/motor-vehicles-motor-cycles/2017-volkswagen-golf-alltrack-135tdi-premium-a7-turbo-diesel,Engine noise observed.
,SKYLINE,350,,Coupe,Automatic,Petrol,151068,4,6U9000CPV35500053,No plates,Unregistered,0,0,Blue,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050218/motor-vehicles-motor-cycles/nissan-skyline-350-automatic-coupe,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2008,SUBARU,Forester,X S3,Wagon,Manual,Petrol,250965,5,JF2SH9KK49G006087,No plates,Unregistered,4,2.5,White,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050219/motor-vehicles-motor-cycles/2008-subaru-forester-x-s3-manual-wagon,"Engine light ON
Traction control light ON"
2001,NISSAN,Skyline,V35,Sedan,Automatic,Petrol,150512,5,6U90000HV35201119,No plates,Unregistered,0,0,Multi,Multi,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050226/motor-vehicles-motor-cycles/2001-nissan-skyline-v35-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2012,TOYOTA,Prius-v,ZVW40R,Wagon,CVT,Hybrid,731619,7,JTDZS3EU203016939,1GHP005,08-03-2026,4,1.8,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067081/motor-vehicles-motor-cycles/2012-toyota-prius-v-zvw40r-cvt-7-seats-wagon,"Large Scuff on Various panels
Large Dent on Passenger quarter panel"
2011,GEELY,Mk,GL,Hatchback,Manual,Petrol,19300,4,LB37422S0BL027963,1EGD545,Unregistered,4,1.5,Black,Grey,Yes,Yes,Yes,No,Yes,WA,https://www.grays.com/lot/0001-9067089/motor-vehicles-motor-cycles/2011-geely-mk-gl-manual-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint fading Various panels
Radio Not Working
Engine overheating, tow advisable."
2005,SUZUKI,Swift,(WOVR-INSPECTED),Hatchback,Manual,Petrol,0,5,JSAEZC21S00100604,Unlicensed - Plates to be removed,Unregistered,4,1.5,Black,Charcoal,No,No,No,No,No,WA,https://www.grays.com/lot/0001-9067125/motor-vehicles-motor-cycles/2005-suzuki-swift-manual-hatchback-wovr-inspected,"Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Medium Scuff on Front bumper
Corrosion visible Driver Front Quarter
Front Cracked bumper."
2012,HOLDEN,Commodore,SV6 Z-SERIES VE II,Sedan,Automatic,Petrol,0,5,6G1EK5E33CL708922,Unlicensed,Unregistered,6,3.6,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067158/motor-vehicles-motor-cycles/2012-holden-commodore-sv6-z-series-ve-ii-automatic-sedan,"Engine light ON
Door card Damaged.
Front Seat worn Both
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Engine idling rough
Both Cracked bumper.
Paint peeling Various panels
Large Dent on Various panels
Medium Scuff on Various panels"
1991,TOYOTA,Cressida,GLX MX83,Sedan,Automatic,Petrol,204732,5,JT753MX8300080666,Unlicensed,Unregistered,6,2.5,Light Blue,Blue,Yes,No,No,Partial,Yes,WA,https://www.grays.com/lot/0001-9067189/motor-vehicles-motor-cycles/1991-toyota-cressida-glx-mx83-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2019,SUBARU,Forester,2.5i-L S5,Wagon,CVT,Petrol,422087,5,JF2SK9KL5KG018999,1IHY412,11-06-2026,4,2.5,White,Charcoal,Yes,Yes,Yes,Yes,Yes,WA,https://www.grays.com/lot/0001-9067190/motor-vehicles-motor-cycles/2019-subaru-forester-2-5i-l-s5-cvt-wagon,Dents or marks on body consistent with age and kilometres.
2015,VOLKSWAGEN,Polo,81TSI COMFORTLINE 6R,Hatchback,Automatic,Petrol,179963,5,WVWZZZ6RZFU063613,1IMU874,18-05-2026,4,1.2,White,Charcoal,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067191/motor-vehicles-motor-cycles/2015-volkswagen-polo-81tsi-comfortline-6r-automatic-hatchback,Dents or marks on body consistent with age and kilometres.
